SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,ORG_TYPE,REPORT_DATE,REPORT_TYPE,REPORT_DATE_NAME,SECURITY_TYPE_CODE,NOTICE_DATE,UPDATE_DATE,CURRENCY,SALES_SERVICES,DEPOSIT_INTERBANK_ADD,LOAN_PBC_ADD,OFI_BF_ADD,RECEIVE_ORIGIC_PREMIUM,RECEIVE_REINSURE_NET,INSURED_INVEST_ADD,DISPOSAL_TFA_ADD,RECEIVE_INTEREST_COMMISSION,BORROW_FUND_ADD,LOAN_ADVANCE_REDUCE,REPO_BUSINESS_ADD,RECEIVE_TAX_REFUND,RECEIVE_OTHER_OPERATE,OPERATE_INFLOW_OTHER,OPERATE_INFLOW_BALANCE,TOTAL_OPERATE_INFLOW,BUY_SERVICES,LOAN_ADVANCE_ADD,PBC_INTERBANK_ADD,PAY_ORIGIC_COMPENSATE,PAY_INTEREST_COMMISSION,PAY_POLICY_BONUS,PAY_STAFF_CASH,PAY_ALL_TAX,PAY_OTHER_OPERATE,OPERATE_OUTFLOW_OTHER,OPERATE_OUTFLOW_BALANCE,TOTAL_OPERATE_OUTFLOW,OPERATE_NETCASH_OTHER,OPERATE_NETCASH_BALANCE,NETCASH_OPERATE,WITHDRAW_INVEST,RECEIVE_INVEST_INCOME,DISPOSAL_LONG_ASSET,DISPOSAL_SUBSIDIARY_OTHER,REDUCE_PLEDGE_TIMEDEPOSITS,RECEIVE_OTHER_INVEST,INVEST_INFLOW_OTHER,INVEST_INFLOW_BALANCE,TOTAL_INVEST_INFLOW,CONSTRUCT_LONG_ASSET,INVEST_PAY_CASH,PLEDGE_LOAN_ADD,OBTAIN_SUBSIDIARY_OTHER,ADD_PLEDGE_TIMEDEPOSITS,PAY_OTHER_INVEST,INVEST_OUTFLOW_OTHER,INVEST_OUTFLOW_BALANCE,TOTAL_INVEST_OUTFLOW,INVEST_NETCASH_OTHER,INVEST_NETCASH_BALANCE,NETCASH_INVEST,ACCEPT_INVEST_CASH,SUBSIDIARY_ACCEPT_INVEST,RECEIVE_LOAN_CASH,ISSUE_BOND,RECEIVE_OTHER_FINANCE,FINANCE_INFLOW_OTHER,FINANCE_INFLOW_BALANCE,TOTAL_FINANCE_INFLOW,PAY_DEBT_CASH,ASSIGN_DIVIDEND_PORFIT,SUBSIDIARY_PAY_DIVIDEND,BUY_SUBSIDIARY_EQUITY,PAY_OTHER_FINANCE,SUBSIDIARY_REDUCE_CASH,FINANCE_OUTFLOW_OTHER,FINANCE_OUTFLOW_BALANCE,TOTAL_FINANCE_OUTFLOW,FINANCE_NETCASH_OTHER,FINANCE_NETCASH_BALANCE,NETCASH_FINANCE,RATE_CHANGE_EFFECT,CCE_ADD_OTHER,CCE_ADD_BALANCE,CCE_ADD,BEGIN_CCE,END_CCE_OTHER,END_CCE_BALANCE,END_CCE,NETPROFIT,ASSET_IMPAIRMENT,FA_IR_DEPR,OILGAS_BIOLOGY_DEPR,IR_DEPR,IA_AMORTIZE,LPE_AMORTIZE,DEFER_INCOME_AMORTIZE,PREPAID_EXPENSE_REDUCE,ACCRUED_EXPENSE_ADD,DISPOSAL_LONGASSET_LOSS,FA_SCRAP_LOSS,FAIRVALUE_CHANGE_LOSS,FINANCE_EXPENSE,INVEST_LOSS,DEFER_TAX,DT_ASSET_REDUCE,DT_LIAB_ADD,PREDICT_LIAB_ADD,INVENTORY_REDUCE,OPERATE_RECE_REDUCE,OPERATE_PAYABLE_ADD,OTHER,OPERATE_NETCASH_OTHERNOTE,OPERATE_NETCASH_BALANCENOTE,NETCASH_OPERATENOTE,DEBT_TRANSFER_CAPITAL,CONVERT_BOND_1YEAR,FINLEASE_OBTAIN_FA,UNINVOLVE_INVESTFIN_OTHER,END_CASH,BEGIN_CASH,END_CASH_EQUIVALENTS,BEGIN_CASH_EQUIVALENTS,CCE_ADD_OTHERNOTE,CCE_ADD_BALANCENOTE,CCE_ADDNOTE,SALES_SERVICES_YOY,DEPOSIT_INTERBANK_ADD_YOY,LOAN_PBC_ADD_YOY,OFI_BF_ADD_YOY,RECEIVE_ORIGIC_PREMIUM_YOY,RECEIVE_REINSURE_NET_YOY,INSURED_INVEST_ADD_YOY,DISPOSAL_TFA_ADD_YOY,RECEIVE_INTEREST_COMMISSION_YOY,BORROW_FUND_ADD_YOY,LOAN_ADVANCE_REDUCE_YOY,REPO_BUSINESS_ADD_YOY,RECEIVE_TAX_REFUND_YOY,RECEIVE_OTHER_OPERATE_YOY,OPERATE_INFLOW_OTHER_YOY,OPERATE_INFLOW_BALANCE_YOY,TOTAL_OPERATE_INFLOW_YOY,BUY_SERVICES_YOY,LOAN_ADVANCE_ADD_YOY,PBC_INTERBANK_ADD_YOY,PAY_ORIGIC_COMPENSATE_YOY,PAY_INTEREST_COMMISSION_YOY,PAY_POLICY_BONUS_YOY,PAY_STAFF_CASH_YOY,PAY_ALL_TAX_YOY,PAY_OTHER_OPERATE_YOY,OPERATE_OUTFLOW_OTHER_YOY,OPERATE_OUTFLOW_BALANCE_YOY,TOTAL_OPERATE_OUTFLOW_YOY,OPERATE_NETCASH_OTHER_YOY,OPERATE_NETCASH_BALANCE_YOY,NETCASH_OPERATE_YOY,WITHDRAW_INVEST_YOY,RECEIVE_INVEST_INCOME_YOY,DISPOSAL_LONG_ASSET_YOY,DISPOSAL_SUBSIDIARY_OTHER_YOY,REDUCE_PLEDGE_TIMEDEPOSITS_YOY,RECEIVE_OTHER_INVEST_YOY,INVEST_INFLOW_OTHER_YOY,INVEST_INFLOW_BALANCE_YOY,TOTAL_INVEST_INFLOW_YOY,CONSTRUCT_LONG_ASSET_YOY,INVEST_PAY_CASH_YOY,PLEDGE_LOAN_ADD_YOY,OBTAIN_SUBSIDIARY_OTHER_YOY,ADD_PLEDGE_TIMEDEPOSITS_YOY,PAY_OTHER_INVEST_YOY,INVEST_OUTFLOW_OTHER_YOY,INVEST_OUTFLOW_BALANCE_YOY,TOTAL_INVEST_OUTFLOW_YOY,INVEST_NETCASH_OTHER_YOY,INVEST_NETCASH_BALANCE_YOY,NETCASH_INVEST_YOY,ACCEPT_INVEST_CASH_YOY,SUBSIDIARY_ACCEPT_INVEST_YOY,RECEIVE_LOAN_CASH_YOY,ISSUE_BOND_YOY,RECEIVE_OTHER_FINANCE_YOY,FINANCE_INFLOW_OTHER_YOY,FINANCE_INFLOW_BALANCE_YOY,TOTAL_FINANCE_INFLOW_YOY,PAY_DEBT_CASH_YOY,ASSIGN_DIVIDEND_PORFIT_YOY,SUBSIDIARY_PAY_DIVIDEND_YOY,BUY_SUBSIDIARY_EQUITY_YOY,PAY_OTHER_FINANCE_YOY,SUBSIDIARY_REDUCE_CASH_YOY,FINANCE_OUTFLOW_OTHER_YOY,FINANCE_OUTFLOW_BALANCE_YOY,TOTAL_FINANCE_OUTFLOW_YOY,FINANCE_NETCASH_OTHER_YOY,FINANCE_NETCASH_BALANCE_YOY,NETCASH_FINANCE_YOY,RATE_CHANGE_EFFECT_YOY,CCE_ADD_OTHER_YOY,CCE_ADD_BALANCE_YOY,CCE_ADD_YOY,BEGIN_CCE_YOY,END_CCE_OTHER_YOY,END_CCE_BALANCE_YOY,END_CCE_YOY,NETPROFIT_YOY,ASSET_IMPAIRMENT_YOY,FA_IR_DEPR_YOY,OILGAS_BIOLOGY_DEPR_YOY,IR_DEPR_YOY,IA_AMORTIZE_YOY,LPE_AMORTIZE_YOY,DEFER_INCOME_AMORTIZE_YOY,PREPAID_EXPENSE_REDUCE_YOY,ACCRUED_EXPENSE_ADD_YOY,DISPOSAL_LONGASSET_LOSS_YOY,FA_SCRAP_LOSS_YOY,FAIRVALUE_CHANGE_LOSS_YOY,FINANCE_EXPENSE_YOY,INVEST_LOSS_YOY,DEFER_TAX_YOY,DT_ASSET_REDUCE_YOY,DT_LIAB_ADD_YOY,PREDICT_LIAB_ADD_YOY,INVENTORY_REDUCE_YOY,OPERATE_RECE_REDUCE_YOY,OPERATE_PAYABLE_ADD_YOY,OTHER_YOY,OPERATE_NETCASH_OTHERNOTE_YOY,OPERATE_NETCASH_BALANCENOTE_YOY,NETCASH_OPERATENOTE_YOY,DEBT_TRANSFER_CAPITAL_YOY,CONVERT_BOND_1YEAR_YOY,FINLEASE_OBTAIN_FA_YOY,UNINVOLVE_INVESTFIN_OTHER_YOY,END_CASH_YOY,BEGIN_CASH_YOY,END_CASH_EQUIVALENTS_YOY,BEGIN_CASH_EQUIVALENTS_YOY,CCE_ADD_OTHERNOTE_YOY,CCE_ADD_BALANCENOTE_YOY,CCE_ADDNOTE_YOY,OPINION_TYPE,OSOPINION_TYPE,MINORITY_INTEREST,MINORITY_INTEREST_YOY
600168.SH,600168,武汉控股,10002382,通用,2010-06-30 00:00:00,中报,2010中报,058001001,2010-08-21 00:00:00,2011-08-20 00:00:00,CNY,200416535.48,,,,,,,,,,,,,30836199.51,,,231252734.99,107053505.48,,,,,,21657880.34,28639595.83,5678028.88,,,163029010.53,,,68223724.46,,,,,,,,,,54624705.03,,,,,,,,54624705.03,,,-54624705.03,,,,,,,,,,30647831.3,,,,,,,30647831.3,,,-30647831.3,,,,-17048811.87,270042968.13,,,252994156.26,73201572.94,-389775.73,54790366.72,54790366.72,,,,,,,,11091.67,-270133.0,35599818.96,,165077.17,97543.92,67533.25,,58382195.07,-48761719.12,-104504770.22,,,,68223724.46,,,,,252994156.26,270042968.13,,,,,-17048811.87,-8.9272938962,,,,,,,,,,,,,-25.9962286121,,,-11.6447278803,-37.5769781606,,,,,,12.1155756107,29.1359304893,-41.1248568329,,,-26.7734073885,,,74.5111238386,,,,,,,,,,12.5219904021,,,,,,,,-38.9445463388,,,38.9445463388,,,,,,,,,,-35.8249207142,,,,,,,-60.5849096618,,,-1466.1287811064,,,,64.5774001542,-0.7021866605,,,13.0332249626,154.674637048,-133.1952281571,-1.1879279126,-1.1879279126,,,,,,,,,-2222.9254450082,34.4985026077,,-76.0499664762,-85.7880057804,2222.9254450082,,152.0524717836,-295.7285450089,-304.6550216235,,,,74.5111238386,,,,,13.0332249626,-0.7021866605,,,,,64.5774001542,,,936978.01,8523.0895313052
600168.SH,600168,武汉控股,10002382,通用,2010-03-31 00:00:00,一季报,2010一季报,058001001,2010-04-26 00:00:00,2011-04-30 00:00:00,CNY,100870028.42,,,,,,,,,,,,,1326347.41,,,102196375.83,71997265.59,,,,,,12617674.08,10853525.78,4294674.86,,,99763140.31,,,2433235.52,,,,,,,,,,51562149.44,,,,,,,,51562149.44,,,-51562149.44,,,,,,,,,,4054050.0,,,,,,,4054050.0,,,-4054050.0,,,,-53182963.92,270042968.13,,,216860004.21,,,,,,,,,,,,,,,,0.0,,,,,,,,,,2433235.52,,,,,,,,,,,-53182963.92,-15.081754024,,,,,,,,,,,,,103.5768304848,,,-14.4344751506,-46.58213333,,,,,,17.9658735135,30.7420801657,24.6125362216,,,-36.5476076847,,,106.4390403324,,,,,,,,,,38.2587810635,,,,,,,,-34.0768157114,,,33.9121605234,,,,,,,,,,-81.8533942469,,,,,,,-81.8533942469,,,-107.0310233736,,,,8.5417080293,-0.7021866605,,,1.4300037141,,,,,,,,,,,,,,,,,,,,,,,,,,106.4390403324,,,,,,,,,,,8.5417080293,,,,
600168.SH,600168,武汉控股,10002382,通用,2009-12-31 00:00:00,年报,2009年报,058001001,2011-02-23 00:00:00,2011-02-23 00:00:00,CNY,506327389.86,,,,,,,,,,,,,82346286.31,,,588673676.17,299221827.98,,,,,,44663114.91,48349764.14,7394411.34,,,399629118.37,,,189044557.8,,,175900.0,,,,,,175900.0,67976716.0,40921560.0,,,,,,,108898276.0,,,-108722376.0,,,80000000.0,,,,,80000000.0,107000000.0,55231796.56,,,,,,,162231796.56,,,-82231796.56,,,,-1909614.76,271952582.89,,,270042968.13,72867657.08,1860386.2,110792714.72,110792714.72,,,,,,,180169.4,,-139546.0,86110897.63,,-354063.09,-464104.2,110041.11,,-78383090.33,50275848.82,-54166416.63,,,,189044557.8,,,,,270042968.13,271952582.89,,,,,-1909614.76,130.8077067328,,,,,,,,,,,,,532.102681376,,,153.302668292,70.7104777547,,,,,,14.1739953729,27.9563768812,-36.8480906825,,,51.4355739017,,,700.2462702426,,,2.4735805749,,,,,,-92.2583075072,-88.2291829122,-35.0451428571,,,,,,,-82.9979830181,,,82.9650160566,,,-82.5327510917,,,,,-82.5327510917,,-45.2474334913,,,,,,,60.8241589849,,,-123.0260714257,,,,99.3891182751,-53.4767776253,,,-0.7021866605,27.4252348537,-24.1831280713,218.9067890529,218.9067890529,,,,,,,-50.1823588335,,37.6620475846,,,38.7038315865,30.9031203517,17.0090827863,,-10.6705765724,256.7783564804,-140.303720227,,,,700.2462702426,,,,,-0.7021866605,-53.4767776253,,,,,99.3891182751,标准无保留意见,,435291.2,65.6020064688
600168.SH,600168,武汉控股,10002382,通用,2009-09-30 00:00:00,三季报,2009三季报,058001001,2010-10-27 00:00:00,2010-10-27 00:00:00,CNY,403812092.54,,,,,,,,,,,,,88542675.18,,,492354767.72,250387982.25,,,,,,28241801.64,34198924.37,23256734.26,,,336085442.52,,,156269325.2,,,,,,,,,,61002027.05,40921560.0,,,,,,,101923587.05,,,-101923587.05,,,80000000.0,,,,,80000000.0,80000000.0,52716955.31,,,,,,,132716955.31,,,-52716955.31,,,,1628782.84,271952582.89,,,273581365.73,,,,,,,,,,,,,,,,0.0,,,,,,,,,,156269325.2,,,,,,,,,,,1628782.84,102.8879213,,,,,,,,,,,,,555.5888940564,,,131.6550187845,95.4922904876,,,,,,15.4227320615,-18.3619242165,25.679095218,,,57.8276095273,,,38521.7659075883,,,,,,,,,,-83.8034379554,,,,,,,,-72.9384123563,,,72.8075683428,,,-49.3670886076,,,,,-49.3670886076,,-34.2507390235,,,,,,,65.5262842737,,,-167.7411062304,,,,100.5476577982,-53.4767776253,,,-4.723111045,,,,,,,,,,,,,,,,,,,,,,,,,,38521.7659075883,,,,,,,,,,,100.5476577982,,,,
600168.SH,600168,武汉控股,10002382,通用,2009-06-30 00:00:00,中报,2009中报,058001001,2010-08-21 00:00:00,2010-08-21 00:00:00,CNY,220062128.44,,,,,,,,,,,,,41668416.26,,,261730544.7,171496832.94,,,,,,19317458.99,22177867.71,9644186.96,,,222636346.6,,,39094198.1,,,,,,,,,,48545804.1,40921560.0,,,,,,,89467364.1,,,-89467364.1,,,80000000.0,,,,,80000000.0,30000000.0,47756592.81,,,,,,,77756592.81,,,2243407.19,,,,-48129758.81,271952582.89,,,223822824.08,28743173.56,1174192.05,55449061.6,55449061.6,,,,,,,,,-11629.0,26468561.56,,689256.53,686349.28,2907.25,,-112160274.18,-12322012.08,51063868.06,,,,39094198.1,,,,,223822824.08,271952582.89,,,,,-48129758.81,54.8400077338,,,,,,,,,,,,,253.2854554421,,,70.046754548,112.416620385,,,,,,12.0104983623,-30.7859451795,-27.386210178,,,55.3572008814,,,268.4408526817,,,,,,,,,,-76.7461598958,,,,,,,,-57.1443955271,,,56.8707012443,,,-49.3670886076,,,,,-49.3670886076,,11.856595023,,,,,,,82.1232881273,,,-98.0543800408,,,,40.9622098234,-53.4767776253,,,-55.5049585431,-19.4035783491,3.595578791,231.2552498498,231.2552498498,,,,,,,,,95.9182885523,,,719.8371271413,476.2346206709,-95.9182885523,,-283.1520740191,-150.4871468143,235.5846731734,,,,268.4408526817,,,,,-55.5049585431,-53.4767776253,,,,,40.9622098234,,,10865.92,-94.4329229911
600168.SH,600168,武汉控股,10002382,通用,2009-03-31 00:00:00,一季报,2009一季报,058001001,2010-04-26 00:00:00,2010-04-26 00:00:00,CNY,118784870.39,,,,,,,,,,,,,651521.79,,,119436392.18,134781244.7,,,,,,10696037.51,8301478.58,3446422.8,,,157225183.59,,,-37788791.41,,,,,,194870.77,,,194870.77,37293941.87,40921560.0,,,,,,,78215501.87,,,-78020631.1,,,80000000.0,,,,,80000000.0,,22340541.56,,,,,,,22340541.56,,,57659458.44,,,,-58149964.07,271952582.89,,,213802618.82,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-37788791.41,,,,,,,,,,,-58149964.07,211.667223869,,,,,,,,,,,,,-12.0076550645,,,207.4046199623,170.6371521834,,,,,,7.3747938076,-9.6403560206,46.012317259,,,120.4800852732,,,-16.4264428881,,,,,,-68.3863312946,,,-68.3863312946,-71.4711602133,,,,,,,,-40.1672923323,,,40.0335981361,,,,,,,,,,31.9468124307,,,,,,,31.9468124307,,,440.5459857455,,,,67.60374413,-53.4767776253,,,-47.2165798715,,,,,,,,,,,,,,,,,,,,,,,,,,-16.4264428881,,,,,,,,,,,67.60374413,,,,
600168.SH,600168,武汉控股,10002382,通用,2008-12-31 00:00:00,年报,2008年报,058001001,2010-03-16 00:00:00,2010-03-16 00:00:00,CNY,219371959.9,,,,,,,,,,,,,13027359.12,,,232399319.02,175280294.4,,,,,,39118465.43,37786130.96,11708927.6,,,263893818.39,,,-31494499.37,,,171654.0,,,2100458.98,,,2272112.98,577502101.11,63000000.0,,,,,,,640502101.11,,,-638229988.13,,,458000000.0,,,,,458000000.0,,100875265.0,,,,,,,100875265.0,,,357124735.0,,,,-312599752.5,584552335.39,,,271952582.89,57184636.28,2453789.18,34741409.88,34741409.88,,,,,,,361657.83,,-223854.0,,,-577626.79,-671671.72,94044.93,,-70825591.37,-32068105.54,-22540814.84,,,,-31494499.37,,,,,271952582.89,584552335.39,,,,,-312599752.5,-28.4550355767,,,,,,,,,,,,,14.647316505,,,-26.9147967408,21.1492004666,,,,,,0.5319533956,-7.3711321178,114.7152784818,,,14.816766976,,,-135.7303318266,,,152.8041237113,,,19.2436585532,,,-93.7390438785,27.4196643437,,,,,,,,41.3199407898,,,-53.0754393141,,,23.7837837838,,,,,1.7777777778,,35.3427497786,,,,,,,35.3427497786,,,-4.8851395683,,,,-769.7570503398,8.6773469788,,,-53.4767776253,-2.6892643484,233.0914271855,-9.7265668497,-9.7265668497,,,,,,,,,89.0780337006,,,-110.2843513336,-112.8348384307,-75.468784073,,-476.2315104199,-335.8458796089,-207.0587401798,,,,-135.7303318266,,,,,-53.4767776253,8.6773469788,,,,,-769.7570503398,标准无保留意见,,262853.82,55.0748014868
600168.SH,600168,武汉控股,10002382,通用,2008-09-30 00:00:00,三季报,2008三季报,058001001,2009-10-31 00:00:00,2009-10-31 00:00:00,CNY,199032101.05,,,,,,,,,,,,,13505822.93,,,212537923.98,128080745.09,,,,,,24468145.17,41890899.61,18504854.94,,,212944644.81,,,-406720.83,,,,,,1812288.1,,,1812288.1,376635651.95,,,,,,,,376635651.95,,,-374823363.85,,,158000000.0,,,,,158000000.0,,80178780.0,,,,,,,80178780.0,,,77821220.0,,,,-297408864.68,584552335.39,,,287143470.71,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-406720.83,,,,,,,,,,,-297408864.68,-11.197067674,,,,,,,,,,,,,-85.7329220489,,,-33.3302416674,37.7886703441,,,,,,2.2712573972,110.7504305828,-79.58773707,,,-6.3616678162,,,-100.4450860357,,,,,,-97.7597526621,,,-98.4284974271,0.6217344563,,,,,,,,0.6217344563,,,-44.7270151495,,,,,,,,,,60.094684528,,,,,,,60.094684528,,,255.3872940631,,,,-36.6214398629,8.6773469788,,,-10.3210383892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2008-06-30 00:00:00,中报,2008中报,058001001,2009-08-31 00:00:00,2009-08-31 00:00:00,CNY,142122266.5,,,,,,,,,,,,,11794546.2,,,153916812.7,80736070.76,,,,,,17246114.67,32042433.82,13281481.36,,,143306100.61,,,10610712.09,,,,,,1324800.08,,,1324800.08,208764676.64,,,,,,,,208764676.64,,,-207439876.56,,,158000000.0,,,,,158000000.0,,42694481.09,,,,,,,42694481.09,,,115305518.91,,,,-81523645.56,584552335.39,,,503028689.83,35663088.97,1133438.38,16739074.06,16739074.06,,,,,,,,,-284905.0,,,-111199.62,-182425.87,71226.25,,-29273043.73,24406235.76,-37661976.73,,,,10610712.09,,,,,503028689.83,584552335.39,503028689.83,584552335.39,,,-81523645.56,-10.2369814311,,,,,,,,,,,,,308.7521701651,,,-4.5276028196,16.0524451211,,,,,,2.975749614,125.7110350963,95.181786059,,,33.5350177744,,,-80.3136360355,,,,,,132.5677802148,,,-96.2142996603,26.4303427838,,,,,,,,26.4303427838,,,-59.4128603228,,,,,,,,,,5.3591919071,,,,,,,5.3591919071,,,384.5448869416,,,,30.173326415,8.6773469788,,,19.4481330538,-4.1809369849,558.2196533645,0.8471993005,0.8471993005,,,,,,,,,43.3526528746,,,-102.5979598208,-103.6244008902,109.4589655628,,-1533.205789151,8.797887478,-7020.3660608001,,,,-80.3136360355,,,,,19.4481330538,8.6773469788,19.4481330538,8.6773469788,,,30.173326415,,,195181.78,61.0275473562
600168.SH,600168,武汉控股,10002382,通用,2008-03-31 00:00:00,一季报,2008一季报,058001001,2009-04-27 00:00:00,2009-04-27 00:00:00,CNY,38112724.5,,,,,,,,,,,,,740430.08,,,38853154.58,49801456.9,,,,,,9961404.47,9187152.82,2360364.43,,,71310378.62,,,-32457224.04,,,,,,616413.02,,,616413.02,130723654.2,,,,,,,,130723654.2,,,-130107241.18,,,,,,,,,,16931475.0,,,,,,,16931475.0,,,-16931475.0,,,,-179495940.22,584552335.39,,,405056395.17,,,,,,,,,,,,,,,,0.0,,,,,,,,,,-32457224.04,,,,,,,,,,,-179495940.22,-0.3551778598,,,,,,,,,,,,,-21.9731682486,,,-0.878533409,32.4421357956,,,,,,-0.3076489521,57.2896746782,-85.5786324877,,,2.1600347042,,,-6.0516843964,,,,,,128.2078153306,,,128.2078153306,58.1513999755,,,,,,,,58.1513999755,,,-57.9217165855,,,,,,,,,,153.8870728306,,,,,,,153.8870728306,,,-153.8870728306,,,,-50.0034911783,8.6773469788,,,-3.1469652738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2007-12-31 00:00:00,年报,2007年报,058001001,2009-02-28 00:00:00,2009-02-28 00:00:00,CNY,306621104.18,,,,,,,,,,,,,11362986.52,,,317984090.7,144681346.41,,,,,,38911474.52,40793039.82,5453234.48,,,229839095.23,,,88144995.47,34460806.87,,67900.0,,,1761484.85,,,36290191.72,453228396.17,,,,,,,,453228396.17,,,-416938204.45,80000000.0,80000000.0,370000000.0,,,,,450000000.0,,74533187.16,,,,,,,74533187.16,,,375466812.84,,,,46673603.86,537878731.53,,,584552335.39,58764981.99,736671.37,38484644.56,38484644.56,,,,,,,,1285185.33,-2049576.0,,-11080907.13,5616560.26,5233191.86,383368.4,,-12291169.45,-7357670.92,21054623.66,-5018348.2,,,88144995.47,,,,,584552335.39,537878731.53,,,,,46673603.86,-0.0158851204,,,,,,,,,,,,,73.3176630267,,,1.5190661312,-5.4279710674,,,,,,23.9434197031,-33.7930008106,-43.8818182935,,,-10.1178793683,,,53.2575705041,-87.2328050127,,-91.8708920469,,,60.6272314349,,,-86.6505931368,-32.6285609907,,,,,,,,-32.6285609907,,,-4.0052083306,33.3333333333,33.3333333333,32.7256919139,,,,,32.8333119435,,40.0062565713,,,,,,,32.9178835969,,,32.8165365896,,,,176.9278416004,-10.1364731774,,,8.6773469788,14.4363575206,104.6249755022,21.3870909526,21.3870909526,,,,,,,,-23.3578795467,5.5519687576,,,-17.4835191277,-13.2874797834,-50.30784971,,-31.3750651118,-121.6932303875,1121.9366300111,-321.0605936479,,,53.2575705041,,,,,8.6773469788,-10.1364731774,,,,,176.9278416004,标准无保留意见,,169501.31,-61.7487095592
600168.SH,600168,武汉控股,10002382,通用,2007-09-30 00:00:00,三季报,2007三季报,058001001,2008-10-31 00:00:00,2008-10-31 00:00:00,CNY,224127847.85,,,,,,,,,,,,,94664254.14,,,318792101.99,92954482.23,,,,,,23924752.46,19877017.33,90655577.99,,,227411830.01,,,91380271.98,9339584.71,25085622.88,,,,80896786.23,,,115321993.82,374308447.36,,,,,,,,374308447.36,,,-258986453.54,,,,,,,,,,50082100.0,,,,,,,50082100.0,,,-50082100.0,,,,-217688281.56,537878731.53,,,320190449.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2953996736,,,,,,,,,,,,,1457.5986440596,,,52.324781605,-12.9114279929,,,,,,29.561360615,-60.4274195824,606.6158193826,,,20.7964611858,,,334.6448839864,-96.4762077297,9120.800801427,,,,8833.3222834753,,,-56.6818867111,-25.6376188023,,,,,,,,-25.6376188023,,,-9.2142760368,,,,,,,,,,5.5924730621,,,,,,,5.5924730621,,,-129.2295184298,,,,-386.2247142706,-10.1364731774,,,-42.1808803975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600168.SH,600168,武汉控股,10002382,通用,2007-06-30 00:00:00,中报,2007中报,058001001,2008-08-30 00:00:00,2008-08-30 00:00:00,CNY,158330533.85,,,,,,,,,,,,,2885500.57,,,161216034.42,69568608.12,,,,,,16747743.75,14196219.43,6804672.52,,,107317243.82,,,53898790.6,9339584.71,25085622.88,,,,569640.42,,,34994848.01,165122289.51,,,,,,,,165122289.51,,,-130127441.5,,,,,,,,,,40522787.16,,,,,,,40522787.16,,,-40522787.16,,,,-116751438.06,537878731.53,,,421127293.47,37219200.28,172197.59,16598452.09,16598452.09,,,,,,,32751.55,,-502945.0,,-25085622.88,4280267.12,5033269.65,-753002.53,,-1792367.13,22432637.55,544219.43,,,,53898790.6,,,,,421127293.47,537878731.53,421127293.47,537878731.53,,,-116751438.06,9.0729719987,,,,,,,,,,,,,-15.066259475,,,8.5209331544,27.4585149822,,,,,,29.1673974927,-30.3240786537,-25.2417772283,,,10.6087652275,,,4.5900783797,-96.4137975906,27872814.31111111,,,,23.6407391377,,,-86.5864549181,-42.1473095186,,,,,,,,-42.1473095186,,,-430.5553340131,,,,,,,,,,274.5589821422,,,,,,,274.5589821422,,,-119.4866395264,,,,-149.6902669206,-10.1364731774,,,-49.4753767171,26.3283261904,100.9059154407,19.4854667047,19.4854667047,,,,,,,,,,,,,,,,90.2935312875,-49.6024815838,-52.3417071475,,,,4.5900783797,,,,,-49.4753767171,-10.1364731774,,,,,-149.6902669206,,,121210.18,289.5835112485
600168.SH,600168,武汉控股,10002382,通用,2007-03-31 00:00:00,一季报,2007一季报,058001001,2008-04-30 00:00:00,2008-04-30 00:00:00,CNY,38248574.97,,,,,,,,,,,,,948942.9,,,39197517.87,37602426.6,,,,,,9992145.2,5840912.85,16367133.2,,,69802617.85,,,-30605099.98,,,,,,270110.39,,,270110.39,82657285.5,,,,,,,,82657285.5,,,-82387175.11,,,,,,,,,,6668900.0,,,,,,,6668900.0,,,-6668900.0,,,,-119661175.09,537878731.53,,,418217556.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0330191434,,,,,,,,,,,,,-13.7273845322,,,72.6362174315,15.7749471833,,,,,,42.2196994502,-24.23893106,315.0613767491,,,36.4459573795,,,-7.5658412968,,,,,,33.8677412811,,,33.8677412811,-19.3414854666,,,,,,,,-19.3414854666,,,19.446458399,,,,,,,,,,,,,,,,,,,,,,,,8.4660432893,-10.1364731774,,,-10.6032601216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
